ID2,Latitude,Longitude,Elevation,TopographicWetnessIndex,RelativeSlopePosition,AnnualGlobalSolarRadiation,DepthFewRoots,DepthNoRoots,RelativeYieldCV,RelativeYieldMean,HasSoilDescription
184,46.78066000102156,-117.08311700000448,785.04902,9.583561,0.113149,1673.88916,,,0.3128341834374355,1.0411914664225006,0
185,46.780729001023964,-117.08269899999621,785.63683,12.626961,0.13878,1737.55603,62.0,127.0,0.33204887966328,1.0116122134723293,1
186,46.780766001018826,-117.0822810000031,786.51063,10.800831,0.170621,1751.916626,,,0.3003229023355734,1.004072603121751,0
187,46.78056800102505,-117.08186300000446,789.27142,5.686534,0.257821,1629.415771,22.0,94.0,0.2915706681679531,0.5967747851271258,1
188,46.78070700101816,-117.08144500000691,790.7154,5.402474,0.3047,1532.2229,,,0.16052747905952622,0.8145047690093277,0
189,46.780709001024164,-117.08102700000461,794.82197,5.260359,0.432864,1485.307251,116.0,116.0,0.12265990391622976,1.1461609603337408,1
190,46.7805650010235,-117.08060900000348,802.32856,4.640737,0.665548,1576.393433,,,0.15334906663606473,1.09584636978986,0
191,46.780828001023636,-117.08019099999795,804.97005,5.206304,0.746207,1605.48352,55.0,129.0,0.16898414987338178,1.0677050856867347,1
192,46.78079900101983,-117.07977300000697,809.7201,4.888593,0.89308,1657.165771,,,0.1862453738239272,0.9217725510874171,0
193,46.780763001024894,-117.07935500000538,811.73756,4.589816,0.958012,1657.057739,82.0,122.0,0.12704171679979545,1.0246932402259692,1
194,46.78066353460133,-117.07891311662934,812.66075,4.773118,0.988426,1681.754394,,,0.2487229056780063,0.8950267093356977,0
195,46.78069600102212,-117.0785189999963,812.92161,4.255499,0.983565,1631.533691,92.0,114.0,0.17376351846952462,0.9631639796796627,1
196,46.78070100102127,-117.07810100000079,812.66854,4.800138,0.967568,1566.818237,,,0.14144635223462174,1.0383431174692281,0
197,46.78063800102442,-117.07768299999447,812.53964,4.308584,0.964659,1555.393188,120.0,120.0,0.250138092542494,0.8365962957039468,1
198,46.78080200102653,-117.07726500000663,809.00999,4.09874,0.862107,1628.828613,,,0.2604695936397964,0.8766805415115052,0
199,46.78057600102436,-117.0768470000018,801.72212,5.351138,0.642073,1698.87854,85.0,85.0,0.19276755778243462,1.161479946146292,1
200,46.7810531041289,-117.08662619511259,777.48677,8.608656,0.0,1749.106689,,,0.31658140463614476,0.8196283902329811,0
201,46.78104900101982,-117.08624199999605,778.39879,6.720566,0.002377,1689.268555,23.0,95.0,0.2869386616600062,0.7334536754784684,1
202,46.780954001025414,-117.08582399999621,780.13933,12.230056,0.0,1660.466797,,,0.29082501067255695,0.987733333011284,0
203,46.7810720010237,-117.08540600000046,782.08984,5.112013,0.036487,1849.76477,17.0,153.0,0.19444747483801617,0.8219801617872857,1
204,46.78092000102132,-117.084988,781.60366,14.157762,0.0,1746.487183,,,0.24033296954551953,1.0296646157243992,0
205,46.7810090010245,-117.0845699999964,782.32847,7.301276,0.022363,1802.840576,84.0,84.0,0.31422264219976276,1.0737363113047655,1
206,46.780962001020185,-117.08415199999891,783.64861,5.856217,0.059803,1810.678467,,,0.22959388354183768,1.0078183510104248,0
207,46.78103937859421,-117.08375497412317,785.69607,7.413548,0.13366,1838.81543,70.0,135.0,0.17939851492024236,1.0469116239765925,1
208,46.78094600102684,-117.08331599999822,786.12282,5.436714,0.150726,1845.19165,,,0.19978128678055382,0.7899901546854105,0
209,46.78101500102347,-117.0828979999961,788.0966,4.680262,0.217146,1887.672852,20.0,48.0,0.15300699561532702,0.9199591129105995,1
210,46.78105200102319,-117.08247999999585,787.76629,7.196136,0.209559,1844.051025,,,0.1854106488303513,1.100415947272898,0
211,46.78085400101896,-117.08206200000018,787.07444,9.017386,0.189416,1786.232178,93.0,126.0,0.3093663733033728,1.0814347790220422,1
212,46.78099300102081,-117.08164400000526,788.79206,6.768814,0.245056,1821.866699,,,0.2907272791697194,1.0633604631608398,0
213,46.78099500102441,-117.08122599999759,789.71586,9.529011,0.275324,1770.700684,86.0,117.0,0.3242698742532002,1.2656952301972086,1
214,46.78085100101959,-117.08080800000229,794.88658,5.044813,0.435392,1453.579712,,,0.25203464162114786,1.064887105213707,0
215,46.78111806407675,-117.0804377133795,797.57947,5.63238,0.518247,1608.39209,88.0,153.0,0.21273656773324004,1.062946107024412,1
216,46.78108500102662,-117.07997200000571,804.15446,5.563883,0.719664,1650.539185,,,0.2437036678839438,1.0449550120984443,0
217,46.78104900102217,-117.0795540000026,808.33873,5.102017,0.847622,1641.479981,17.0,119.0,0.2968826796032264,1.0438820006434937,1
218,46.780970001021714,-117.07913600000109,810.11323,5.325496,0.901225,1630.057861,,,0.14072779814441347,1.1344775945398526,0
219,46.7809820010181,-117.07871799999579,809.46387,5.582726,0.878946,1622.646484,44.0,153.0,0.15544577292833667,1.131998952432502,1
220,46.78098700102369,-117.078300000006,808.42796,5.431855,0.845412,1578.392822,,,0.1884679265024304,1.121314661392862,0
221,46.78092400101866,-117.0778820000033,807.66333,5.455618,0.821513,1567.785156,28.0,153.0,0.13058883082261474,1.1301129923215474,1
222,46.781088001019285,-117.07746400000546,804.39722,5.456205,0.72348,1551.742432,,,0.12012003402659391,1.10487749311239,0
223,46.78086200102609,-117.07704600000518,804.78717,4.078937,0.734974,1698.022949,17.0,91.0,0.16127701102476769,0.9154946365146382,1
224,46.780986001024395,-117.07662800000426,797.74784,5.086631,0.522451,1641.753418,,,0.20608043037047227,0.9366567141198588,0
225,46.781365001025726,-117.08629499999776,778.20955,9.956264,0.0,1742.216309,16.0,61.0,0.4407871042081631,0.8544750765862258,1
226,46.78132061990907,-117.08586126317898,780.07899,5.078803,0.024413,1700.051758,,,0.17859366337118068,1.1028005032629808,0
227,46.781222029446795,-117.0854327816843,784.90429,4.358179,0.133473,1859.050537,21.0,121.0,0.20044664944452825,0.8080935491965591,1
228,46.781358001018205,-117.08504099999955,788.95963,4.123615,0.250683,1858.664551,,,0.3870491579023626,0.5311583662278712,0
229,46.78120600102214,-117.08462300000416,784.78696,6.141471,0.109564,1888.185303,24.0,153.0,0.2119979670533735,1.019217765776574,1
230,46.78129500101944,-117.08420500000298,788.57501,4.602201,0.228905,1860.268921,,,0.13704281221988615,0.9137346540256166,0
231,46.78124800102513,-117.08378699999597,788.1817,5.109734,0.216213,1852.458252,107.0,153.0,0.19124952277813512,0.8079225563570929,1
232,46.78127044330993,-117.08328225489855,789.47554,6.489603,0.260696,1771.635498,,,0.19102163167221092,0.9126176166245289,0
233,46.78123200102087,-117.08295099999988,790.82853,4.75812,0.302828,1822.144287,100.0,100.0,0.19339788240579872,1.0133444449329223,1
234,46.78130100102162,-117.08253300000429,791.50637,5.983047,0.326649,1846.228882,,,0.540610884964507,1.2612524865548373,0
235,46.781338001018085,-117.08211500000385,791.77861,6.329433,0.336403,1829.148071,41.0,153.0,0.16252403849455152,1.008377774898686,1
236,46.78114000102256,-117.08169699999625,789.75902,6.364331,0.275083,1843.892578,,,0.1953182573440797,1.0319661491805039,0
237,46.781263476141085,-117.08124366991402,792.85795,6.101799,0.37207,1867.068848,116.0,153.0,0.22768180178510125,0.9295417870853437,1
238,46.7812810010181,-117.08086099999946,793.04941,6.837162,0.378446,1841.413818,,,0.12565536207746109,1.2278452377233708,0
239,46.78115337893035,-117.08045495122909,797.57947,5.63238,0.518247,1608.39209,69.0,128.0,0.1941194997066389,1.053520472101294,1
240,46.78144636077861,-117.08011052759768,802.09299,5.447623,0.655607,1756.384766,,,0.3147827773182354,0.7499700564992725,0
241,46.781371001020666,-117.07960700000467,805.9485,5.313791,0.77302,1670.74292,56.0,97.0,0.2659880980798379,1.1208244310160136,1
242,46.78133500102568,-117.07918899999638,806.93986,5.99294,0.80285,1655.568115,,,0.18510287212898935,1.149277775223747,0
243,46.78125600101886,-117.07877100000488,806.91598,5.92303,0.801506,1626.640137,85.0,128.0,0.1906432516806576,1.1583077724434756,1
244,46.781292555963994,-117.07838881623576,803.50849,5.778028,0.697426,1532.138672,,,0.2455177727764277,1.1784791895941502,0
245,46.78127300102627,-117.07793500000122,801.37823,5.835485,0.632534,1509.754394,65.0,153.0,0.20490715938320553,1.0393304546026305,1
246,46.781210001023084,-117.07751700000532,802.84238,5.507244,0.676654,1530.315186,,,0.10961115415380798,1.143217625331024,0
247,46.78137400102303,-117.07709900000137,798.84794,4.69022,0.556098,1510.525757,50.0,83.0,0.13222197028749558,1.1141116502807902,1
248,46.781164375330334,-117.07669891350764,798.19622,4.723619,0.536167,1610.055054,,,0.2513135663337233,1.3478743906350477,0
249,46.781526001019856,-117.085864,779.23279,5.731462,0.004139,1683.895142,76.0,127.0,0.2516645572200123,1.0896240305707128,1
250,46.78164400102604,-117.08544600000258,782.31458,4.639962,0.068579,1564.589356,,,0.18841248538175093,1.1565210612634726,0
251,46.78149200102263,-117.08502800000613,789.89681,4.46216,0.280734,1798.691773,35.0,69.0,0.38558692025506114,0.7295749388297035,1
252,46.78155583667526,-117.08457853252722,791.00018,4.575633,0.310625,1821.5177,,,0.23102710100919224,0.7956386074474329,0
253,46.78153400102073,-117.08419199999919,791.68859,4.570053,0.330153,1768.181763,17.0,124.0,0.27952839797394896,0.8833631484922913,1
254,46.781597001020344,-117.08377400000576,790.24024,7.066482,0.285871,1754.400269,,,0.18761192294083362,1.0968915994250905,0
255,46.781518001023464,-117.0833560000013,790.11216,6.172278,0.281824,1808.051514,136.0,153.0,0.13321327021835677,1.0241393226670485,1
256,46.781587001023894,-117.082938,793.36503,6.143263,0.384072,1798.471924,,,0.32517013697681035,1.0268951522444025,0
257,46.78162400102165,-117.0825200000022,795.59463,5.470675,0.45376,1818.830811,60.0,95.0,0.1998913497410561,0.965818268492414,1
258,46.781426001021025,-117.08210200000202,792.72033,6.19277,0.365637,1837.913086,,,0.18913566134619056,0.9787223706644417,0
259,46.78156500101968,-117.08168399999502,796.0814,5.612252,0.470031,1864.828125,79.0,122.0,0.2511049430334954,0.9916233515722475,1
260,46.7815670010248,-117.08126600000287,796.98399,5.070022,0.498343,1862.81311,,,0.19555314243828714,1.0299166114128109,0
261,46.78142300101819,-117.0808480000046,794.77354,6.258095,0.431456,1852.890137,60.0,91.0,0.1622254248020006,1.0668345629059692,1
262,46.781686001023246,-117.08043000000379,801.2579,4.836276,0.629761,1843.381714,,,0.11682222657345334,0.942624358816619,0
263,46.781657001023234,-117.080012000003,803.46179,5.302449,0.697003,1721.396973,18.0,125.0,0.18252801821623985,0.9487271780923094,1
264,46.78162100102414,-117.07959399999982,804.58005,5.597537,0.73101,1646.8125,,,0.222443950293255,1.084922503196461,0
265,46.781533820252285,-117.0791580976246,804.7154,5.629346,0.734805,1643.007568,30.0,128.0,0.2962969850327559,1.0964986245608779,1
266,46.7815540010213,-117.07875799999664,803.21344,5.693501,0.688774,1690.895752,,,0.1992234930249935,0.9833880162261222,0
267,46.781559001019154,-117.07833999999839,800.08599,6.35443,0.593722,1761.358154,71.0,153.0,0.18085602695241962,1.1409315399499302,1
268,46.78149600102221,-117.07792200000148,797.53769,7.242601,0.516402,1564.058106,,,0.2315863450855862,1.1522949160635143,0
269,46.78166000102613,-117.07750399999725,793.63627,8.097138,0.398485,1610.849121,29.0,55.0,0.3137700452825088,1.0276776001646086,1
270,46.78143400102135,-117.0770859999977,798.84794,4.69022,0.556098,1510.525757,,,0.16954783761360348,1.214910183439501,0
271,46.781558001017984,-117.07666799999949,795.21301,4.693729,0.446351,1635.048706,30.0,93.0,0.2271819889725442,1.0020668169100957,1
272,46.781812001020555,-117.08558999999705,779.56862,6.985462,0.0,1717.814697,,,0.3203654416049261,0.9565728094306847,0
273,46.78193000101877,-117.08517200000516,784.1183,5.376837,0.110103,1638.066406,47.0,47.0,0.28597215460401154,0.9060160032864333,1
274,46.78177800102105,-117.08475400000643,790.26839,4.436235,0.291489,1606.375977,,,0.21216007302145443,1.1008492215340449,0
275,46.78187778025211,-117.08435696899473,790.41791,5.313198,0.294314,1642.067017,24.0,153.0,0.09718585969728004,1.299363610687559,1
276,46.78182000102206,-117.08391799999757,791.01807,6.362683,0.312321,1749.776367,,,0.13730750048596893,1.02459950133888,0
277,46.7818830010255,-117.0835,791.69043,6.965098,0.333149,1788.065186,89.0,89.0,0.26713892354125707,0.7580415827478626,1
278,46.78180400102164,-117.08308200000337,793.6308,6.222338,0.393098,1760.791992,,,0.12763439273497917,1.0447088655185865,0
279,46.78185936767227,-117.0826500763843,796.18133,5.738643,0.472006,1776.996948,116.0,153.0,0.15753097411880626,1.0695538558357403,1
280,46.781910001019476,-117.0822460000056,798.211,5.614014,0.534797,1768.099854,,,0.19172530631970017,1.110707008017764,0
281,46.78170481581104,-117.08181227504305,797.10636,5.43569,0.50128,1856.890137,55.0,127.0,0.176813632199662,0.9622630320489232,1
282,46.78185100102554,-117.08140999999728,800.05095,5.407626,0.591942,1810.345703,,,0.17001677874373267,0.9929624747283148,0
283,46.78185300101958,-117.08099199999558,800.41248,5.187931,0.603338,1846.070435,105.0,105.0,0.2134203779106156,1.009502226115428,1
284,46.78170900101827,-117.08057400000695,800.39106,4.851213,0.603235,1858.368774,,,0.21323655727155696,0.8867904623016296,0
285,46.78197200102603,-117.08015599999749,802.14926,5.691321,0.656649,1678.20874,21.0,153.0,0.1469971596489758,1.0332235309224413,1
286,46.78194300102551,-117.0797380000001,801.77561,6.125391,0.64529,1650.363159,,,0.17788762262409719,1.1623915205098108,0
287,46.78190700102626,-117.07931999999651,801.2015,6.145649,0.627817,1619.321167,60.0,99.0,0.17361001083849611,1.168134507613477,1
288,46.78180208545271,-117.07886618635777,801.26879,5.875806,0.629818,1616.249268,,,0.24036056860383836,1.0966997494570017,0
289,46.781840001022864,-117.07848400000653,799.96116,5.085548,0.590106,1584.859619,44.0,112.0,0.33187102372939614,1.0194251819096158,1
290,46.78184500101849,-117.07806599999665,796.88926,4.189477,0.497007,1509.813477,,,0.17845920190241876,1.041462247267969,0
291,46.78178200102276,-117.07764800000513,793.83637,7.580817,0.404561,1647.01062,49.0,85.0,0.1755722726323054,0.8846171415057824,1
292,46.78194600102542,-117.07722999999591,791.71711,8.131754,0.340622,1693.412598,,,0.2935972019090469,0.995026649149559,0
293,46.7817200010211,-117.07681200000228,793.71333,4.920618,0.401065,1626.705078,79.0,117.0,0.16609977998681472,0.9397789586509151,1
297,46.78209800102601,-117.08553600000211,780.48772,5.682426,0.007405,1722.699341,70.0,153.0,0.21211854968607338,0.7683676796296199,0
298,46.78221600101887,-117.08511799999837,782.88052,5.714722,0.071217,1650.737549,,,0.21613901251394982,1.0720931415988133,1
299,46.782064001020366,-117.08470000000688,786.51728,5.889342,0.178353,1623.261841,104.0,153.0,0.2905917932087991,1.1294477865967925,0
300,46.78215300102395,-117.08428200000486,788.11355,6.260431,0.225614,1659.307617,,,0.12097812148903146,1.171458670649086,1
301,46.78210600102041,-117.08386399999657,791.29203,6.044626,0.32236,1712.517822,61.0,123.0,0.1457491863858834,1.054277447267071,0
302,46.78215461957971,-117.08343026358007,793.31372,5.792485,0.384284,1737.637939,,,0.1272515452191862,1.143186360224444,1
303,46.78207921774711,-117.08301226924861,794.97342,6.391704,0.435294,1754.307129,78.0,120.0,0.15475551184600547,0.9686912115811223,0
304,46.78215900102302,-117.08261000000685,796.59196,6.891579,0.485234,1733.725586,,,0.16558147057183373,0.9166615547573914,1
305,46.78219600102461,-117.08219199999574,798.20222,5.96506,0.534735,1709.837646,101.0,127.0,0.07075262805590353,1.0433257694501108,0
306,46.78199800102457,-117.08177400000419,799.96649,5.493647,0.58893,1757.779419,,,0.2338678638711715,1.0977985080545516,1
307,46.78213700102579,-117.08135599999451,801.47287,5.305012,0.635339,1726.953003,83.0,114.0,0.20091433797154581,1.0736340038275098,0
308,46.78213900102032,-117.08093800000442,801.99083,5.126271,0.651381,1705.943115,,,0.21308361560194786,1.0400273241049474,1
309,46.78197702464153,-117.08049902100093,802.3725,5.84728,0.663365,1730.673706,64.0,153.0,0.20636805015500048,1.0501900949452514,0
310,46.78225800102195,-117.08010200000699,799.55828,5.996031,0.577542,1640.834473,,,0.1857491292160698,1.1026850228485052,1
311,46.78222900102349,-117.07968399999959,799.1754,6.258163,0.566072,1625.227783,76.0,113.0,0.2005175174924947,1.122278937412088,0
312,46.78221345910505,-117.07930181125742,798.00543,6.204861,0.530641,1584.48291,,,0.2610375472842217,1.0465368252299427,1
313,46.78211400102444,-117.0788480000063,797.59765,5.681698,0.51841,1532.978638,58.0,89.0,0.1757663204368931,1.166690351933122,0
314,46.78212600101877,-117.07843000000486,794.5496,5.143773,0.426053,1454.034668,,,0.19787005641273817,0.825569073528454,1
315,46.78214736698842,-117.07804184129492,790.77132,6.333615,0.311675,1631.763184,59.0,153.0,0.31544303737677964,1.2656928431160435,0
316,46.78206800102279,-117.07759399999648,790.93107,11.739177,0.316689,1700.794922,,,0.23786833922251727,1.028926372938035,1
323,46.78249247576862,-117.08513522074556,780.84908,7.057088,0.007923,1679.532959,107.0,135.0,0.2730826275679272,1.0004172945197245,0
324,46.78235000101935,-117.08475100000591,783.54887,6.269413,0.088418,1631.015381,,,0.23212397166902046,0.9228818966282107,1
325,46.78243900102457,-117.0843329999973,785.36817,5.725208,0.143202,1595.524902,43.0,153.0,0.17832349636393238,1.097077652146084,0
326,46.78239200102046,-117.08391499999708,789.30718,6.042759,0.26278,1663.446777,,,0.08376168487885632,1.1949542980599888,1
327,46.78245500102428,-117.08349699999779,791.91028,5.802805,0.342392,1684.560303,48.0,153.0,0.10528786747748736,1.0876736950644033,0
328,46.782376001026,-117.08307900000527,794.80419,6.221089,0.430677,1703.232056,,,0.1674595139126067,1.0724086030365292,1
329,46.78243781592042,-117.08264527472498,795.90552,5.910881,0.46459,1683.31897,88.0,125.0,0.10673630893244555,1.0867157441796262,0
330,46.782482001026544,-117.08224300000487,797.38373,5.70488,0.509909,1677.429932,,,0.13371256273318816,1.0597027938184351,1
331,46.782284001024536,-117.08182499999559,799.41428,5.925856,0.572082,1698.787231,34.0,109.0,0.1707576485274344,0.9570693408561437,0
332,46.78242300102489,-117.08140700000067,800.0899,5.970812,0.592957,1682.524414,,,0.22316493436840423,0.9360724391003985,1
333,46.78242500102542,-117.08098899999976,800.52808,5.883962,0.606561,1671.671997,78.0,153.0,0.17414736023995075,1.0686999195415046,0
334,46.78228100101826,-117.08057100000482,800.70602,5.830134,0.612305,1667.265259,,,0.19231573914179087,1.1196028800809177,1
335,46.7825440010243,-117.08015299999842,796.90791,6.11439,0.496843,1620.325317,46.0,120.0,0.1667791881886093,1.0354401058520255,0
336,46.78251500102439,-117.07973500000313,796.05113,6.192761,0.47103,1597.871338,,,0.15362703307948303,1.155661314082352,1
337,46.78247900102643,-117.07931700000188,793.29633,5.999771,0.387551,1492.456177,107.0,153.0,0.37414510808130863,0.8483678269854179,0
338,46.78239454914413,-117.07889104753103,791.86064,5.989604,0.3442,1460.493042,,,0.17755750350798122,1.0714332649408398,1
348,46.78263600102016,-117.08461700000652,781.56055,7.281907,0.027921,1665.214356,,,0.192173758482757,1.1555605815779924,0
349,46.78272500102625,-117.08419900000095,782.89659,6.492656,0.06827,1641.45813,41.0,153.0,0.34994803903585103,1.0641337600283969,1
350,46.782678001020905,-117.08378099999958,788.45521,5.678217,0.23737,1611.916016,,,0.12639746850351918,1.1138633326872682,0
351,46.78274100102689,-117.08336300000215,791.13868,6.223603,0.319245,1683.81543,120.0,153.0,0.23171141578724658,0.9570477340287795,1
352,46.78264762710115,-117.08291878734438,794.02085,6.03261,0.407152,1669.772705,,,0.08971913221758454,1.0916580656727173,0
353,46.78273100102559,-117.08252699999737,794.5905,6.229642,0.424705,1655.233643,74.0,153.0,0.09130739339542604,1.125438824754142,1
354,46.78276800102594,-117.08210899999632,795.63892,5.993582,0.456862,1635.648193,,,0.11463964041704998,1.0277215955273675,0
355,46.78257000102127,-117.08169100000576,798.13809,5.952251,0.533263,1646.130371,53.0,112.0,0.08979616881976939,1.1653951821532742,1
356,46.782709001020024,-117.08127299999495,797.04835,5.743965,0.500314,1612.898193,,,0.27914281300811405,1.0033545610757442,0
357,46.78271100102581,-117.08085500000271,796.80415,5.68485,0.493238,1599.83313,24.0,128.0,0.2645381737488801,1.0682501609039003,1
358,46.78255607771816,-117.0804140770034,797.90443,5.866301,0.527004,1627.747803,,,0.1904563676223059,1.0649735994944296,0
359,46.78283000102045,-117.08001899999616,792.53729,5.760399,0.364001,1540.206055,74.0,103.0,0.2067643113819846,0.992853317856314,1
360,46.7828010010184,-117.07960099999447,788.80834,6.430619,0.250978,1592.689331,,,0.20178088858473373,0.8905645550449172,0
371,46.782965967602465,-117.0842298328192,782.1112,6.852352,0.044523,1683.675781,,,0.4268523024423074,1.0332591798774935,1
372,46.78296400101844,-117.08379799999946,785.41572,5.567655,0.144961,1581.56665,,,0.26963730506775374,1.0947778197061337,0
373,46.78302700102018,-117.08337999999654,788.5619,5.648859,0.240831,1572.652588,,,0.10331132219535735,1.113306935704064,1
374,46.782948001025126,-117.08296200000458,791.57909,6.262977,0.332806,1643.2146,,,0.16186854705807555,1.1173635516347293,0
375,46.78300621768671,-117.0825282690712,791.9723,5.954154,0.344952,1598.642578,,,0.16418737120463667,1.0802703297912164,1
376,46.783054001023594,-117.08212600000057,792.46892,6.088457,0.360271,1587.123413,,,0.1486469994200768,1.0827057074070978,0
377,46.78282132372579,-117.08165033023155,795.51811,6.021722,0.453432,1617.534546,,,0.2380686253990166,1.1009907687599525,1
378,46.78299500101844,-117.0812900000072,793.794,5.849004,0.401191,1589.253662,,,0.172307109178735,1.1064086780850353,0
379,46.782997001023055,-117.08087200000288,793.30912,5.857214,0.386736,1568.822388,,,0.23068121983237283,0.9955441937502781,1
380,46.7828530010257,-117.08045400000438,794.62599,5.717708,0.427231,1580.560547,,,0.23252195303930603,1.117580004075072,0
381,46.78311600101858,-117.08003599999608,787.68348,6.382019,0.216416,1613.667725,,,0.3061363569611035,0.8982666484794313,1
394,46.783125850543485,-117.08390984862464,782.39284,6.636723,0.053007,1664.602539,,,0.5880324723428352,1.2069364062397114,0
395,46.783313001023814,-117.08349800000067,783.14513,6.3579,0.075781,1622.767578,,,0.4585199657174693,1.1139905336203488,1
396,46.78323400102254,-117.08308000000615,788.23009,5.800767,0.230768,1549.449219,,,0.17158955778249976,0.9856827959256229,0
397,46.783303001018965,-117.08266199999834,787.86026,5.277262,0.21957,1522.261719,,,0.16876609125634212,0.8886951908545279,1
398,46.7833579695522,-117.08227545646749,786.48346,5.712867,0.177756,1543.408325,,,0.16933447248508626,0.9640514214514636,0
399,46.78314200102624,-117.0818259999964,791.59828,5.953938,0.333908,1547.743652,,,0.1503030123363999,1.0611946854944065,1
400,46.783281001026786,-117.08140799999515,788.60067,5.194532,0.242875,1459.86853,,,0.19784619948970691,0.8998290372037762,0
401,46.78328300102112,-117.08098999999554,788.09836,5.643818,0.227956,1477.683106,,,0.20475779100161617,0.9358550558761695,1
402,46.78313900102077,-117.0805719999961,790.71369,5.813044,0.308085,1556.140625,,,0.32440374835913843,0.9082405260307188,0
419,46.78345710419063,-117.08321056236771,783.36118,7.006778,0.082319,1626.670044,,,0.5657087195700451,1.1963415082325433,1
420,46.783515325278806,-117.08277087325422,783.4297,7.822676,0.084445,1631.719971,,,0.269644548526154,1.018657777209766,0
421,46.78355231528618,-117.08236677699807,783.95631,8.074759,0.10064,1634.758179,,,0.3075169188088472,0.9082743683973811,1
422,46.783428001024674,-117.08193300000734,784.81321,6.86774,0.127012,1629.647461,,,0.2876716124226978,0.9158608980432549,0
423,46.78355263050729,-117.08148354908631,784.29571,8.597717,0.111718,1677.736816,,,0.24651747889819092,1.1203002210821258,1
424,46.783569001019764,-117.08109699999925,784.61569,9.079645,0.121904,1691.423706,,,0.38955466708431424,1.2268402712806619,0
425,46.78342500102128,-117.08067900000205,785.60186,7.06534,0.152395,1667.794556,,,0.34210837059342913,1.0152904639119036,1
